scene,scene_token,lidar_token,sample_token,timestamp,is_key_frame,raw_point_count,centerpoint_point_count,centerpoint_point_density_per_m3,centerpoint_voxel_count,centerpoint_voxel_density_pct,centerpoint_points_per_voxel,pointpillars_point_count,pointpillars_point_density_per_m3,pointpillars_voxel_count,pointpillars_voxel_density_pct,pointpillars_points_per_voxel,threedssd_point_count,threedssd_point_density_per_m3,object_count,object_mean_nearest_neighbor_2d_m
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,23642aaed8da4115a042ed78624c1810,700779a911eb41488822e9a164e5c4a4,1535657543849994,False,34720,33732,0.36149691358024694,17710,0.021351755401234566,1.904686617730096,33685,0.4210625,4518,2.82375,7.455732625055334,18275,0.40792410714285715,26,6.392011272862218
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,9cdd0407d5e641b6abc97490a584d3b4,700779a911eb41488822e9a164e5c4a4,1535657543900289,False,34720,33730,0.36147548010973934,17691,0.02132884837962963,1.906619184896275,33690,0.421125,4540,2.8375,7.420704845814978,14049,0.31359375,26,6.390585167216145
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,fe4e3277502a4971a3fa835480b24263,700779a911eb41488822e9a164e5c4a4,1535657543950057,False,34688,33696,0.3611111111111111,17711,0.021352961033950617,1.9025464400654961,33648,0.4206,4526,2.82875,7.434379142730888,18155,0.40524553571428573,26,6.389470241523627
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,6c12ee1b32f14e41a13ec22cfc96da13,700779a911eb41488822e9a164e5c4a4,1535657544000374,False,34720,33725,0.3614218964334705,17713,0.021355372299382717,1.9039688364478067,33682,0.421025,4499,2.811875,7.486552567237164,17684,0.39473214285714286,26,6.388642286879985
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,589d9360114a4a2e851e61eaf4c7820b,700779a911eb41488822e9a164e5c4a4,1535657544050146,True,34688,33718,0.3613468792866941,17735,0.021381896219135804,1.9012122920778123,33665,0.4208125,4518,2.82375,7.451305887560868,18249,0.40734375,26,6.388118511836695
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,fea74d94fd824f548552107959f36b89,13a72e775b3244dc934ec260fb858b9e,1535657544099907,False,34720,33725,0.3614218964334705,17708,0.02134934413580247,1.9045064377682404,33678,0.420975,4513,2.820625,7.4624418346997565,18244,0.4072321428571429,27,6.9664342042282374
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,c72eb8cc7e884e9ead16300cff5f10d9,13a72e775b3244dc934ec260fb858b9e,1535657544150226,False,34688,33692,0.36106824417009603,17707,0.02134813850308642,1.9027503247303326,33647,0.4205875,4515,2.821875,7.452270210409745,18243,0.40720982142857143,27,6.966279253871919
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,d93689d10ccf4ffd88458d1a43768b59,13a72e775b3244dc934ec260fb858b9e,1535657544199989,False,34656,33656,0.3606824417009602,17666,0.021298707561728396,1.9051284954149212,33612,0.42015,4512,2.82,7.449468085106383,16134,0.36013392857142856,27,6.966430985511165
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,20fa1ae1f110465ba7cb71f7bceab9cf,13a72e775b3244dc934ec260fb858b9e,1535657544249756,False,34720,33726,0.36143261316872427,17696,0.021334876543209876,1.9058544303797469,33681,0.4210125,4513,2.820625,7.463106580988256,13732,0.3065178571428571,27,6.966883245744867
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,a70af8aaece24fc2995acd3e23ad231f,13a72e775b3244dc934ec260fb858b9e,1535657544300109,False,34688,33698,0.36113254458161864,17634,0.021260127314814813,1.910967449245775,33653,0.4206625,4485,2.803125,7.503455964325529,13786,0.3077232142857143,27,6.967643308794136
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,ba873109b81b4b0a83259f4c42624a3f,13a72e775b3244dc934ec260fb858b9e,1535657544349983,False,34720,33733,0.3615076303155007,17756,0.02140721450617284,1.8998085154314035,33679,0.4209875,4519,2.824375,7.452755034299623,15271,0.3408705357142857,27,6.968692210385966
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,251f0220c6e64d0e82f8b692d387ac39,13a72e775b3244dc934ec260fb858b9e,1535657544399609,False,34688,33716,0.36132544581618653,17659,0.02129026813271605,1.9092813862619626,33662,0.420775,4518,2.82375,7.4506418769366975,13728,0.30642857142857144,27,6.970024098242133
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,daad1cf43aca4465a75f754c9c2ab8bc,13a72e775b3244dc934ec260fb858b9e,1535657544449998,False,34720,33746,0.36164694787379975,17738,0.021385513117283952,1.9024692750028187,33694,0.421175,4513,2.820625,7.465987148238423,13728,0.30642857142857144,27,6.971665834434905
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,987c5ae6ca594975b32c3e65b90932b3,13a72e775b3244dc934ec260fb858b9e,1535657544499693,False,34752,33747,0.3616576646090535,17740,0.02138792438271605,1.9023111612175874,33696,0.4212,4501,2.813125,7.486336369695623,18251,0.40738839285714284,27,6.971727435673455
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,7999c62a0fa64980b62edb198aa53593,13a72e775b3244dc934ec260fb858b9e,1535657544550039,True,34720,33732,0.36149691358024694,17665,0.021297501929012346,1.909538635720351,33686,0.421075,4549,2.843125,7.405143987689602,13731,0.3064955357142857,27,6.968143680729328
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,de94d7b97eb54a1386d14c01c53db615,6c061dec889f40dca751764e75163299,1535657544599780,False,34752,33747,0.3616576646090535,17748,0.021397569444444445,1.9014536849222448,33697,0.4212125,4487,2.804375,7.509917539558725,17228,0.38455357142857144,27,6.964796299688624
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,a76e087268784db09388e76e7e8af3a0,6c061dec889f40dca751764e75163299,1535657544650129,False,34720,33736,0.361539780521262,17676,0.02131076388888889,1.9085766010409595,33688,0.4211,4492,2.8075,7.499554764024933,13732,0.3065178571428571,27,6.961691555748413
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,83617efd5c5440b9812f2f27fe49ee79,6c061dec889f40dca751764e75163299,1535657544699869,False,34720,33735,0.36152906378600824,17707,0.02134813850308642,1.9051787428700513,33681,0.4210125,4516,2.8225,7.45814880425155,17919,0.3999776785714286,27,6.958907224896363
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,d1e5cc6893564308abd9052c9dbf8fe7,6c061dec889f40dca751764e75163299,1535657544749639,False,34720,33749,0.36167909807956106,17660,0.021291473765432098,1.9110419026047565,33698,0.421225,4511,2.819375,7.4701839946796715,17502,0.39066964285714284,27,6.956404898586286
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,2b37bbfc1291407d99d383c62d8b0bd9,6c061dec889f40dca751764e75163299,1535657544800018,False,34720,33742,0.3616040809327846,17670,0.02130353009259259,1.909564233163554,33690,0.421125,4513,2.820625,7.465100819853756,14807,0.3305133928571429,27,6.952760441453059
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,e9594fac78f24313a758453aa62c48b2,6c061dec889f40dca751764e75163299,1535657544849731,False,34720,33721,0.36137902949245543,17584,0.021199845679012345,1.9177092811646952,33678,0.420975,4492,2.8075,7.497328584149599,18263,0.40765625,27,6.947899552802197
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,57fb09080b744c4aaba7fe4edc965255,6c061dec889f40dca751764e75163299,1535657544900037,False,34720,33728,0.3614540466392318,17661,0.021292679398148148,1.9097446350716267,33679,0.4209875,4473,2.795625,7.529398613905657,13715,0.30613839285714284,27,6.943252499203665
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,a41d59a8eb324f0e840e87a582830453,6c061dec889f40dca751764e75163299,1535657544949819,False,34720,33747,0.3616576646090535,17720,0.021363811728395063,1.9044582392776523,33692,0.42115,4489,2.805625,7.505457785698374,15376,0.3432142857142857,27,6.938928353194082
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,ae2e653dd518473ebbd1b0a2f86a837c,6c061dec889f40dca751764e75163299,1535657545000132,False,34720,33737,0.3615504972565158,17661,0.021292679398148148,1.9102542324896665,33690,0.421125,4491,2.806875,7.501670006680027,13717,0.30618303571428573,27,6.934840622615036
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,d9a6f65ea23448148dce026131a9f586,6c061dec889f40dca751764e75163299,1535657545049969,True,34720,33726,0.36143261316872427,17671,0.02130473572530864,1.908550732839115,33681,0.4210125,4452,2.7825,7.565363881401617,15475,0.34542410714285715,27,6.9310762567406465
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,b527232fc40341a2b42363fc9c4eb504,b687f913edb34294ba1c34f5f35d52d0,1535657545099676,False,34688,33718,0.3613468792866941,17681,0.021316792052469134,1.90701883377637,33667,0.4208375,4483,2.801875,7.509926388579077,17116,0.38205357142857144,28,7.23277177217439
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,c460b15021d848fca82305be705f5917,b687f913edb34294ba1c34f5f35d52d0,1535657545149986,False,34720,33730,0.36147548010973934,17676,0.02131076388888889,1.9082371577279928,33683,0.4210375,4472,2.795,7.531976744186046,16245,0.3626116071428571,28,7.229974258659166
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,53588b9cee824df4b2e8e41df19ce575,b687f913edb34294ba1c34f5f35d52d0,1535657545199757,False,34688,33701,0.36116469478737995,17646,0.021274594907407407,1.90983792360875,33654,0.420675,4487,2.804375,7.50033429908625,18300,0.40848214285714285,28,7.227494217596202
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,59803d74f34147d09bb32319afd233b0,b687f913edb34294ba1c34f5f35d52d0,1535657545249519,False,34688,33700,0.3611539780521262,17602,0.021221547067901234,1.914555164185888,33651,0.4206375,4455,2.784375,7.553535353535353,18289,0.40823660714285714,28,7.225303287872625
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,c0766013f47845959d4d362749435046,b687f913edb34294ba1c34f5f35d52d0,1535657545299850,False,34688,33712,0.36128257887517146,17639,0.02126615547839506,1.911219456885311,33663,0.4207875,4442,2.77625,7.578343088698785,18292,0.40830357142857143,28,7.223383232243237
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,dc10267567be4115920e2ec9815f0612,b687f913edb34294ba1c34f5f35d52d0,1535657545349614,False,34688,33692,0.36106824417009603,17617,0.021239631558641975,1.9124709087812908,33650,0.420625,4466,2.79125,7.534706672637707,14819,0.33078125,28,7.221779168376088
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,899a7736f6ce4408acd2a2dcab507482,b687f913edb34294ba1c34f5f35d52d0,1535657545399365,False,34656,33664,0.3607681755829904,17620,0.021243248456790122,1.9105561861520999,33614,0.420175,4440,2.775,7.570720720720721,13830,0.30870535714285713,28,7.220469311605328
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,4f7f4d906e5648f9b6006fb976524cd5,b687f913edb34294ba1c34f5f35d52d0,1535657545449684,False,34688,33707,0.3612289951989026,17625,0.02124927662037037,1.9124539007092198,33656,0.4207,4450,2.78125,7.5631460674157305,18207,0.40640625,28,7.2194439624698905
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,5302da38770e4b89b03fd48c7633ded0,b687f913edb34294ba1c34f5f35d52d0,1535657545499450,False,34656,33657,0.36069315843621397,17608,0.021228780864197532,1.9114606996819627,33611,0.4201375,4447,2.779375,7.558129075781426,17157,0.38296875,28,7.21872618767078
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,9764bf2e20914f0097519c4f86e6e19c,b687f913edb34294ba1c34f5f35d52d0,1535657545549230,True,34688,33696,0.3611111111111111,17585,0.021201051311728395,1.916178561273813,33648,0.4206,4444,2.7775,7.571557155715571,17114,0.3820089285714286,28,7.2183025308647695
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,d1cc0cc3c1d048aab1500ca5d1ba027e,3fe58fa3dd15490a82d1c9fd997fbc5b,1535657545598985,False,34656,33667,0.3608003257887517,17554,0.021163676697530866,1.9179104477611941,33617,0.4202125,4430,2.76875,7.588487584650113,18307,0.4086383928571429,28,7.209018267247301
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,f8ee132cacf84c0a9bbbd97fb800b7ef,3fe58fa3dd15490a82d1c9fd997fbc5b,1535657545649306,False,34656,33659,0.36071459190672156,17522,0.021125096450617283,1.92095651181372,33613,0.4201625,4453,2.783125,7.548394340893779,18303,0.40854910714285714,28,7.195812435341315
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,5b78fd49a7b4467a8601925026c71e95,3fe58fa3dd15490a82d1c9fd997fbc5b,1535657545699079,False,34656,33661,0.3607360253772291,17485,0.021080488040123458,1.925135830712039,33615,0.4201875,4441,2.775625,7.5692411619004725,15779,0.35220982142857143,28,7.175142071315595
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,e35f0fb2925a480b8dbd7bef7d6335d9,3fe58fa3dd15490a82d1c9fd997fbc5b,1535657545748838,False,34688,33711,0.3612718621399177,17488,0.021084104938271606,1.9276646843549863,33664,0.4208,4441,2.775625,7.5802747129025,13707,0.3059598214285714,28,7.154541015462989
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,00b26db269d84d5b95643dd4d0388900,3fe58fa3dd15490a82d1c9fd997fbc5b,1535657545799180,False,34656,33673,0.3608646262002744,17548,0.021156442901234567,1.9189081376795076,33624,0.4203,4450,2.78125,7.5559550561797755,17284,0.3858035714285714,28,7.133767339133727
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,d996d2d39f9644b9b245ad2aefa6f2fe,3fe58fa3dd15490a82d1c9fd997fbc5b,1535657545848922,False,34656,33664,0.3607681755829904,17526,0.02112991898148148,1.9208033778386397,33617,0.4202125,4400,2.75,7.640227272727273,14514,0.3239732142857143,28,7.113313666933247
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,2e8b400fa62840a8973dcdc328a199f7,3fe58fa3dd15490a82d1c9fd997fbc5b,1535657545898700,False,34656,33671,0.3608431927297668,17475,0.02106843171296296,1.9268097281831187,33624,0.4203,4419,2.761875,7.608961303462322,18291,0.40828125,28,7.09292216448546
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,705b18c1b6ab419c8ea552c74370801c,3fe58fa3dd15490a82d1c9fd997fbc5b,1535657545948464,False,34656,33683,0.36097179355281206,17448,0.02103587962962963,1.9304791380100872,33634,0.420425,4413,2.758125,7.621572626331294,17629,0.3935044642857143,28,7.0726187564464515
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,dae55bc998194d50bc42cd452eb557ef,3fe58fa3dd15490a82d1c9fd997fbc5b,1535657545998786,False,34656,33663,0.36075745884773663,17473,0.021066020447530864,1.92657242602873,33611,0.4201375,4397,2.748125,7.644075506026836,13763,0.30720982142857145,28,7.052177496178351
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,40e55ef4c2784b4b9e52044bcaf8fd65,3fe58fa3dd15490a82d1c9fd997fbc5b,1535657546048547,True,34688,33708,0.3612397119341564,17427,0.021010561342592594,1.934239972456533,33659,0.4207375,4410,2.75625,7.632426303854875,16755,0.37399553571428573,28,7.0320595569603785
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,e8c2ad98d57041998a2d3ae186aa511a,891bd62a0a224e37b8e89a5ac380e03a,1535657546098317,False,34688,33723,0.36140046296296297,17410,0.020990065586419752,1.936990235496841,33672,0.4209,4398,2.74875,7.656207366984993,13705,0.3059151785714286,28,7.012547717835129
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,99619444320643618b42ebf6932c5b08,891bd62a0a224e37b8e89a5ac380e03a,1535657546148649,False,34688,33687,0.36101466049382713,17384,0.02095871913580247,1.93781638288081,33639,0.4204875,4419,2.761875,7.612355736591989,13942,0.31120535714285713,28,6.992930736034849
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,0b45ebbf7e3c465c9c86ac05f1276746,891bd62a0a224e37b8e89a5ac380e03a,1535657546198397,False,34720,33724,0.36141117969821673,17366,0.020937017746913582,1.9419555453184383,33680,0.421,4381,2.738125,7.687742524537777,14239,0.31783482142857145,28,6.973664114154744
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,431ead624df647c8ba3e8c3c0d2179d0,891bd62a0a224e37b8e89a5ac380e03a,1535657546248167,False,34720,33726,0.36143261316872427,17403,0.020981626157407406,1.9379417341837615,33674,0.420925,4408,2.755,7.6392921960072595,14741,0.3290401785714286,28,6.954520965912321
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,5cfa4e49d1fd41bcb270d89860d5b086,891bd62a0a224e37b8e89a5ac380e03a,1535657546298529,False,34720,33732,0.36149691358024694,17320,0.020881558641975308,1.9475750577367206,33679,0.4209875,4381,2.738125,7.687514266149281,13834,0.30879464285714286,28,6.935295734016559
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,750a6b70725b460d968c796dd32dcca4,891bd62a0a224e37b8e89a5ac380e03a,1535657546348292,False,34720,33730,0.36147548010973934,17339,0.020904465663580247,1.9453255666416749,33679,0.4209875,4373,2.733125,7.7015778641664765,18424,0.41125,28,6.916455438687637
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,1274a01a393c4653b7906bf9bb33615d,891bd62a0a224e37b8e89a5ac380e03a,1535657546398582,False,34720,33734,0.3615183470507545,17264,0.020814043209876544,1.9540083410565339,33684,0.42105,4404,2.7525,7.64850136239782,18440,0.41160714285714284,28,6.897587494051492
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,6ed13c0db10442cfb90cfc94428f396d,891bd62a0a224e37b8e89a5ac380e03a,1535657546448349,False,34720,33744,0.36162551440329216,17327,0.020889998070987653,1.9474808102960697,33699,0.4212375,4414,2.75875,7.634571816946081,14036,0.3133035714285714,28,6.879101386805381
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,c261ca3dbc814f0594ba57cbae8eddf0,891bd62a0a224e37b8e89a5ac380e03a,1535657546498651,False,34752,33757,0.3617648319615912,17346,0.020912905092592592,1.946097082900957,33712,0.4214,4380,2.7375,7.696803652968036,17088,0.38142857142857145,28,6.8606218464680255
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,2a8125b419a146d0aecca0354cf8a4a2,891bd62a0a224e37b8e89a5ac380e03a,1535657546548438,True,34720,33740,0.3615826474622771,17338,0.020903260030864197,1.9460145345483908,33693,0.4211625,4433,2.770625,7.600496277915632,15236,0.3400892857142857,28,6.8425542835488375
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,88b3dfa7437d41478aa0362a5c9b83b7,22f42bbe0dc14009b0a51a8fb9cf2618,1535657546598182,False,34720,33735,0.36152906378600824,17358,0.020927372685185186,1.9434842723816108,33686,0.421075,4386,2.74125,7.6803465572275424,13750,0.30691964285714285,28,6.8243088543718216
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,a9d48a6daeb14878866414842a27689f,22f42bbe0dc14009b0a51a8fb9cf2618,1535657546648499,False,34720,33732,0.36149691358024694,17306,0.020864679783950617,1.94915058361262,33684,0.42105,4421,2.763125,7.619090703460755,16090,0.3591517857142857,28,6.806142980821257
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,ffa2fe1bb85e4f7ab162dea06ff390d4,22f42bbe0dc14009b0a51a8fb9cf2618,1535657546698289,False,34720,33731,0.36148619684499317,17409,0.020988859953703705,1.9375610316502958,33686,0.421075,4423,2.764375,7.616097671263848,13728,0.30642857142857144,28,6.788485593665025
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,3cc8d6eefd3744de808348f80173be3f,22f42bbe0dc14009b0a51a8fb9cf2618,1535657546748614,False,34688,33709,0.36125042866941015,17418,0.020999710648148148,1.9352968193822482,33661,0.4207625,4442,2.77625,7.577892841062584,16902,0.3772767857142857,28,6.770995939960727
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,243d62f81c6a46e3b4c0bb78826d8464,22f42bbe0dc14009b0a51a8fb9cf2618,1535657546798354,False,34688,33703,0.36118612825788754,17486,0.021081693672839505,1.927427656410843,33655,0.4206875,4430,2.76875,7.5970654627539504,13889,0.31002232142857145,28,6.754102144100494
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,104d6a67b67f44f4a753d470fc4df5e8,22f42bbe0dc14009b0a51a8fb9cf2618,1535657546848159,False,34688,33701,0.36116469478737995,17467,0.02105878665123457,1.9294097440888534,33650,0.420625,4404,2.7525,7.64078110808356,18168,0.4055357142857143,28,6.737620981954708
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,33dda15d47cb42bcb52d878ea780319f,22f42bbe0dc14009b0a51a8fb9cf2618,1535657546898468,False,34688,33705,0.3612075617283951,17506,0.021105806327160494,1.9253398834685251,33652,0.42065,4425,2.765625,7.604971751412429,13731,0.3064955357142857,28,6.721463677296117
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,902efcc504234af0ae29cdd8744c9eb3,22f42bbe0dc14009b0a51a8fb9cf2618,1535657546948222,False,34688,33720,0.36136831275720166,17516,0.021117862654320987,1.9250970541219456,33671,0.4208875,4461,2.788125,7.547859224389151,18235,0.40703125,28,6.706022567026727
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,c72aaed6f23c4e6b89a1c9b86e8665bd,22f42bbe0dc14009b0a51a8fb9cf2618,1535657546997968,False,34688,33709,0.36125042866941015,17506,0.021105806327160494,1.9255683765566092,33656,0.4207,4433,2.770625,7.592149785698173,18314,0.40879464285714284,28,6.6911755708165375
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,85df5cddce0a4e829e989ba59b176c24,22f42bbe0dc14009b0a51a8fb9cf2618,1535657547048290,True,34720,33741,0.36159336419753085,17512,0.02111304012345679,1.9267359524897214,33694,0.421175,4433,2.770625,7.6007218587863745,18340,0.409375,28,6.676819855113162
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,ebe5a844d40441738498ccf98e92ec5b,18616ac104ee4f92b6127dc67bb85f0b,1535657547098052,False,34688,33721,0.36137902949245543,17514,0.02111545138888889,1.9253739865250656,33668,0.42085,4431,2.769375,7.5982848115549535,13936,0.31107142857142855,28,6.664060836224261
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,047e51ac790f4d6fa415aee40a0d6353,18616ac104ee4f92b6127dc67bb85f0b,1535657547147840,False,34720,33727,0.36144332990397804,17555,0.021164882330246913,1.9212190259185418,33679,0.4209875,4449,2.780625,7.57001573387278,18348,0.4095535714285714,28,6.651921139689869
scene-0770,aedcd3cf7c4a49d7a4a43ab7443a9eb1,8e0c26ff3c844e42996b53e16265e65c,18616ac104ee4f92b6127dc67bb85f0b,1535657547198178,False,34720,33736,0.361539780521262,17515,0.021116657021604937,1.9261204681701398,33690,0.421125,4430,2.76875,7.604966139954853,18356,0.4097321428571429,28,6.640329977531775
